date,sp500,nikkei225,hangseng
2023-09-15,4450.32,33533.09,18182.89
2023-09-18,4453.53,,17930.55
2023-09-19,4443.95,33242.59,17997.17
2023-09-20,4402.2,33023.78,17885.6
2023-09-21,4330.0,32571.03,17655.41
2023-09-22,4320.06,32402.41,18057.45
2023-09-25,4337.44,32678.62,17729.29
2023-09-26,4273.53,32315.05,17466.9
2023-09-27,4274.51,32371.9,17611.87
2023-09-28,4299.7,31872.52,17373.03
2023-09-29,4288.05,31857.62,17809.66
2023-10-02,4288.39,31759.88,
2023-10-03,4229.45,31237.94,17331.22
2023-10-04,4263.75,30526.88,17195.84
2023-10-05,4258.19,31075.36,17213.87
2023-10-06,4308.5,30994.67,17485.98
2023-10-09,4335.66,,17517.4
2023-10-10,4358.24,31746.53,17664.73
2023-10-11,4376.95,31936.51,17893.1
2023-10-12,4349.61,32494.66,18238.21
2023-10-13,4327.78,32315.99,17813.45
2023-10-16,4373.63,31659.03,17640.36
2023-10-17,4373.2,32040.29,17773.34
2023-10-18,4314.6,32042.25,17732.52
2023-10-19,4278.0,31430.62,17295.89
2023-10-20,4224.16,31259.36,17172.13
2023-10-23,4217.04,30999.55,
2023-10-24,4247.68,31062.35,16991.53
2023-10-25,4186.77,31269.92,17085.33
2023-10-26,4137.23,30601.78,17044.61
2023-10-27,4117.37,30991.69,17398.73
2023-10-30,4166.82,30696.96,17406.36
2023-10-31,4193.8,30858.85,17112.48
2023-11-01,4237.86,31601.65,17101.78
2023-11-02,4317.78,31949.89,17230.59
2023-11-03,4358.34,,17664.12
2023-11-06,4365.98,32708.48,17966.59
2023-11-07,4378.38,32271.82,17670.16
2023-11-08,4382.78,32166.48,17568.46
2023-11-09,4347.35,32646.46,17511.29
2023-11-10,4415.24,32568.11,17203.26
2023-11-13,4411.55,32585.11,17426.21
2023-11-14,4495.7,32695.93,17396.86
2023-11-15,4502.88,33519.7,18079.0
2023-11-16,4508.24,33424.41,17832.82
2023-11-17,4514.02,33585.2,17454.19
2023-11-20,4547.38,33388.03,17778.07
2023-11-21,4538.19,33354.14,17733.89
2023-11-22,4556.62,33451.83,17734.6
2023-11-24,4559.34,33625.53,17559.42
2023-11-27,4550.43,33447.67,17525.06
2023-11-28,4554.89,33408.39,17354.14
2023-11-29,4550.58,33321.22,16993.44
2023-11-30,4567.8,33486.89,17042.88
2023-12-01,4594.63,33431.51,16830.3
2023-12-04,4569.78,33231.27,16646.05
2023-12-05,4567.18,32775.82,16327.86
2023-12-06,4549.34,33445.9,16463.26
2023-12-07,4585.59,32858.31,16345.89
2023-12-08,4604.37,32307.86,16334.37
2023-12-11,4622.44,32791.8,16201.49
2023-12-12,4643.7,32843.7,16374.5
2023-12-13,4707.09,32926.35,16228.75
2023-12-14,4719.55,32686.25,16402.19
2023-12-15,4719.19,32970.55,16792.19
2023-12-18,4740.56,32758.98,16629.23
2023-12-19,4768.37,33219.39,16505.0
2023-12-20,4698.35,33675.94,16613.81
2023-12-21,4746.75,33140.47,16621.13
2023-12-22,4754.63,33169.05,16340.41
2023-12-26,4774.75,33305.85,
2023-12-27,4781.58,33681.24,16624.84
2023-12-28,4783.35,33539.62,17043.53
2023-12-29,4769.83,33464.17,17047.39
2024-01-02,4742.83,,16788.55
2024-01-03,4704.81,,16646.41
2024-01-04,4688.68,33288.29,16645.98
2024-01-05,4697.24,33377.42,16535.33
2024-01-08,4763.54,,16224.45
2024-01-09,4756.5,33763.18,16190.02
2024-01-10,4783.45,34441.72,16097.28
2024-01-11,4780.24,35049.86,16302.04
2024-01-12,4783.83,35577.11,16244.58
2024-01-16,4765.98,35619.18,15865.92
2024-01-17,4739.21,35477.75,15276.9
2024-01-18,4780.94,35466.17,15391.79
2024-01-19,4839.81,35963.27,15308.69
2024-01-22,4850.43,36546.95,14961.18
2024-01-23,4864.6,36517.57,15353.98
2024-01-24,4868.55,36226.48,15899.87
2024-01-25,4894.16,36236.47,16211.96
2024-01-26,4890.97,35751.07,15952.23
2024-01-29,4927.93,36026.94,16077.24
2024-01-30,4924.97,36065.86,15703.45
2024-01-31,4845.65,36286.71,15485.07
2024-02-01,4906.19,36011.46,15566.21
2024-02-02,4958.61,36158.02,15533.56
2024-02-05,4942.81,36354.16,15510.01
2024-02-06,4954.23,36160.66,16136.87
2024-02-07,4995.06,36119.92,16081.89
2024-02-08,4997.91,36863.28,15878.07
2024-02-09,5026.61,36897.42,15746.58
2024-02-12,5021.84,,
2024-02-13,4953.17,37963.97,
2024-02-14,5000.62,37703.32,15879.38
2024-02-15,5029.73,38157.94,15944.63
2024-02-16,5005.57,38487.24,16339.96
2024-02-20,4975.51,38363.61,16247.51
2024-02-21,4981.8,38262.16,16503.1
2024-02-22,5087.03,39098.68,16742.95
2024-02-23,5088.8,,16725.86
2024-02-26,5069.53,39233.71,16634.74
2024-02-27,5078.18,39239.52,16790.8
2024-02-28,5069.76,39208.03,16536.85
2024-02-29,5096.27,39166.19,16511.44
2024-03-01,5137.08,39910.82,16589.44
2024-03-04,5130.95,40109.23,16595.97
2024-03-05,5078.65,40097.63,16162.64
2024-03-06,5104.76,40090.78,16438.09
2024-03-07,5157.36,39598.71,16229.78
2024-03-08,5123.69,39688.94,16353.39
2024-03-11,5117.94,38820.49,16587.57
2024-03-12,5175.27,38797.51,17093.5
2024-03-13,5165.31,38695.97,17082.11
2024-03-14,5150.48,38807.38,16961.66
2024-03-15,5117.09,38707.64,16720.89
2024-03-18,5149.42,39740.44,16737.12
2024-03-19,5178.51,40003.6,16529.48
2024-03-20,5224.62,,16543.07
2024-03-21,5241.53,40815.66,16863.1
2024-03-22,5234.18,40888.43,16499.47
2024-03-25,5218.19,40414.12,16473.64
2024-03-26,5203.58,40398.03,16618.32
2024-03-27,5248.49,40762.73,16392.84
2024-03-28,5254.35,40168.07,16541.42
2024-04-01,5243.77,39803.09,
2024-04-02,5205.81,39838.91,16931.52
2024-04-03,5211.49,39451.85,16725.1
2024-04-04,5147.21,39773.14,
2024-04-05,5204.34,38992.08,16723.92
2024-04-08,5202.39,39347.04,16732.85
2024-04-09,5209.91,39773.13,16828.07
2024-04-10,5160.64,39581.81,17139.17
2024-04-11,5199.06,39442.63,17095.03
2024-04-12,5123.41,39523.55,16721.69
2024-04-15,5061.82,39232.8,16600.46
2024-04-16,5051.41,38471.2,16248.97
2024-04-17,5022.21,37961.8,16251.84
2024-04-18,5011.12,38079.7,16385.87
2024-04-19,4967.23,37068.35,16224.14
2024-04-22,5010.6,37438.61,16511.69
2024-04-23,5070.55,37552.16,16828.93
2024-04-24,5071.63,38460.08,17201.27
2024-04-25,5048.42,37628.48,17284.54
2024-04-26,5099.96,37934.76,17651.15
2024-04-29,5116.17,,17746.91
2024-04-30,5035.69,38405.66,17763.03
2024-05-01,5018.39,38274.05,
2024-05-02,5064.2,38236.07,18207.13
2024-05-03,5127.79,,18475.92
2024-05-06,5180.74,,18578.3
2024-05-07,5187.7,38835.1,18479.37
2024-05-08,5187.67,38202.37,18313.86
2024-05-09,5214.08,38073.98,18537.81
2024-05-10,5222.68,38229.11,18963.68
2024-05-13,5221.42,38179.46,19115.06
2024-05-14,5246.68,38356.06,19073.71
2024-05-15,5308.15,38385.73,
2024-05-16,5297.1,38920.26,19376.53
2024-05-17,5303.27,38787.38,19553.61
2024-05-20,5308.13,39069.68,19636.22
2024-05-21,5321.41,38946.93,19220.62
2024-05-22,5307.01,38617.1,19195.6
2024-05-23,5267.84,39103.22,18868.71
2024-05-24,5304.72,38646.11,18608.94
2024-05-28,5306.04,38855.37,18821.16
2024-05-29,5266.95,38556.87,18477.01
2024-05-30,5235.48,38054.13,18230.19
2024-05-31,5277.51,38487.9,18079.61
2024-06-03,5283.4,38923.03,18403.04
2024-06-04,5291.34,38837.46,18444.11
2024-06-05,5354.03,38490.17,18424.96
2024-06-06,5352.96,38703.51,18476.8
2024-06-07,5346.99,38683.93,18366.95
2024-06-10,5360.79,39038.16,
2024-06-11,5375.32,39134.79,18176.34
2024-06-12,5421.03,38876.71,17937.84
2024-06-13,5433.74,38720.47,18112.63
2024-06-14,5431.6,38814.56,17941.78
2024-06-17,5473.23,38102.44,17936.12
2024-06-18,5487.03,38482.11,17915.55
2024-06-20,5473.17,38633.02,18335.32
2024-06-21,5464.62,38596.47,18028.52
2024-06-24,5447.87,38804.65,18027.71
2024-06-25,5469.3,39173.15,18072.9
2024-06-26,5477.9,39667.07,18089.93
2024-06-27,5482.87,39341.54,17716.47
2024-06-28,5460.48,39583.08,17718.61
2024-07-01,5475.09,39631.06,
2024-07-02,5509.01,40074.69,17769.14
2024-07-03,5537.02,40580.76,17978.57
2024-07-05,5567.19,40912.37,17799.61
2024-07-08,5572.85,40780.7,17524.06
2024-07-09,5576.98,41580.17,17523.23
2024-07-10,5633.91,41831.99,17471.67
2024-07-11,5584.54,42224.02,17832.33
2024-07-12,5615.35,41190.68,18293.38
2024-07-15,5631.22,,18015.94
2024-07-16,5667.2,41275.08,17727.98
2024-07-17,5588.27,41097.69,17739.41
2024-07-18,5544.59,40126.35,17778.41
2024-07-19,5505.0,40063.79,17417.68
2024-07-22,5564.41,39599.0,17635.88
2024-07-23,5555.74,39594.39,17469.36
2024-07-24,5427.13,39154.85,17311.05
2024-07-25,5399.22,37869.51,17004.97
2024-07-26,5459.1,37667.41,17021.31
2024-07-29,5463.54,38468.63,17238.34
2024-07-30,5436.44,38525.95,17002.91
2024-07-31,5522.3,39101.82,17344.6
2024-08-01,5446.68,38126.33,17304.96
2024-08-02,5346.56,35909.7,16945.51
2024-08-05,5186.33,31458.42,16698.36
2024-08-06,5240.03,34675.46,16647.34
2024-08-07,5199.5,35089.62,16877.86
2024-08-08,5319.31,34831.15,16891.83
2024-08-09,5344.16,35025.0,17090.23
2024-08-12,5344.39,,17111.65
2024-08-13,5434.43,36232.51,17174.06
2024-08-14,5455.21,36442.43,17113.36
2024-08-15,5543.22,36726.64,17109.14
2024-08-16,5554.25,38062.67,17430.16
2024-08-19,5608.25,37388.62,17569.57
2024-08-20,5597.12,38062.92,17511.08
2024-08-21,5620.85,37951.8,17391.01
2024-08-22,5570.64,38211.01,17641.0
2024-08-23,5634.61,38364.27,17612.1
2024-08-26,5616.84,38110.22,17798.73
2024-08-27,5625.8,38288.62,17874.67
2024-08-28,5592.18,38371.76,17692.45
2024-08-29,5591.96,38362.53,17786.32
2024-08-30,5648.4,38647.75,17989.07
2024-09-03,5528.93,38686.31,17651.49
2024-09-04,5520.07,37047.61,17457.34
2024-09-05,5503.41,36657.09,17444.3
2024-09-06,5408.42,36391.47,
2024-09-09,5471.05,36215.75,17196.96
2024-09-10,5495.52,36159.16,17234.09
2024-09-11,5554.13,35619.77,17108.71
2024-09-12,5595.76,36833.27,17240.39
2024-09-13,5626.02,36581.76,17369.09
2024-09-16,5633.09,,17422.12
2024-09-17,5634.58,36203.22,17660.02
2024-09-18,5618.26,36380.17,
2024-09-19,5713.64,37155.33,18013.16
2024-09-20,5702.55,37723.91,18258.57
2024-09-23,5718.57,,18247.11
2024-09-24,5732.93,37940.59,19000.56
2024-09-25,5722.26,37870.26,19129.1
2024-09-26,5745.37,38925.63,19924.58
2024-09-27,5738.17,39829.56,20632.3
2024-09-30,5762.48,37919.55,21133.68
2024-10-01,5708.75,38651.97,
2024-10-02,5709.54,37808.76,22443.73
2024-10-03,5699.94,38552.06,22113.51
2024-10-04,5751.07,38635.62,22736.87
2024-10-07,5695.94,39332.74,23099.78
2024-10-08,5751.13,38937.54,20926.79
2024-10-09,5792.04,39277.96,20637.24
2024-10-10,5780.05,39380.89,21251.98
2024-10-11,5815.03,39605.8,
2024-10-14,5859.85,,21092.87
2024-10-15,5815.26,39910.55,20318.79
2024-10-16,5842.47,39180.3,20286.85
2024-10-17,5841.47,38911.19,20079.1
2024-10-18,5864.67,38981.75,20804.11
2024-10-21,5853.98,38954.6,20478.46
2024-10-22,5851.2,38411.96,20498.95
2024-10-23,5797.42,38104.86,20760.15
2024-10-24,5809.86,38143.29,20489.62
2024-10-25,5808.12,37913.92,20590.15
2024-10-28,5823.52,38605.53,20599.36
2024-10-29,5832.92,38903.68,20701.14
2024-10-30,5813.67,39277.39,20380.64
2024-10-31,5705.45,39081.25,20317.33
2024-11-01,5728.8,38053.67,20506.43
2024-11-04,5712.69,,20567.52
2024-11-05,5782.76,38474.9,21006.97
2024-11-06,5929.04,39480.67,20538.38
2024-11-07,5973.1,39381.41,20953.34
2024-11-08,5995.54,39500.37,20728.19
2024-11-11,6001.35,39533.32,20426.93
2024-11-12,5983.99,39376.09,19846.88
2024-11-13,5985.38,38721.66,19823.45
2024-11-14,5949.17,38535.7,19435.81
2024-11-15,5870.62,38642.91,19426.34
2024-11-18,5893.62,38220.85,19576.61
2024-11-19,5916.98,38414.43,19663.67
2024-11-20,5917.11,38352.34,19705.01
2024-11-21,5948.71,38026.17,19601.11
2024-11-22,5969.34,38283.85,19229.97
2024-11-25,5987.37,38780.14,19150.99
2024-11-26,6021.63,38442.0,19159.2
2024-11-27,5998.74,38134.97,19603.13
2024-11-29,6032.38,38208.03,19423.61
2024-12-02,6047.15,38513.02,19550.29
2024-12-03,6049.88,39248.86,19746.32
2024-12-04,6086.49,39276.39,19742.46
2024-12-05,6075.11,39395.6,19560.44
2024-12-06,6090.27,39091.17,19865.85
2024-12-09,6052.85,39160.5,20414.09
2024-12-10,6034.91,39367.58,20311.28
2024-12-11,6084.19,39372.23,20155.05
2024-12-12,6051.25,39849.14,20397.05
2024-12-13,6051.09,39470.44,19971.24
2024-12-16,6074.08,39457.49,19795.49
2024-12-17,6050.61,39364.68,19700.48
2024-12-18,5872.16,39081.71,19864.55
2024-12-19,5867.08,38813.58,19752.51
2024-12-20,5930.85,38701.9,19720.7
2024-12-23,5974.07,39161.34,19883.13
2024-12-24,6040.04,39036.85,20098.29
2024-12-26,6037.59,39568.06,
2024-12-27,5970.84,40281.16,20090.46
2024-12-30,5906.94,39894.54,20041.42
2024-12-31,5881.63,,20059.95
2025-01-02,5868.55,,19623.32
2025-01-03,5942.47,,19760.27
2025-01-06,5975.38,39307.05,19688.29
2025-01-07,5909.03,40083.3,19447.58
2025-01-08,5918.25,39981.06,19279.84
2025-01-10,5827.04,39190.4,19064.29
2025-01-13,5836.22,,18874.14
2025-01-14,5842.91,38474.3,19219.78
2025-01-15,5949.91,38444.58,19286.07
2025-01-16,5937.34,38572.6,19522.89
2025-01-17,5996.66,38451.46,19584.06
2025-01-21,6049.24,39027.98,20106.55
2025-01-22,6086.37,39646.25,19778.77
2025-01-23,6118.71,39958.87,19700.56
2025-01-24,6101.24,39931.98,20066.19
2025-01-27,6012.28,39565.8,20197.77
2025-01-28,6067.7,39016.87,20225.11
2025-01-29,6039.31,39414.78,
2025-01-30,6071.17,39513.97,
2025-01-31,6040.53,39572.49,
2025-02-03,5994.57,38520.09,20217.26
2025-02-04,6037.88,38798.37,20789.96
2025-02-05,6061.48,38831.48,20597.09
2025-02-06,6083.57,39066.53,20891.62
2025-02-07,6025.99,38787.02,21133.54
2025-02-10,6066.44,38801.17,21521.98
2025-02-11,6068.5,,21294.86
2025-02-12,6051.97,38963.7,21857.92
2025-02-13,6115.07,39461.47,21814.37
2025-02-14,6114.63,39149.43,22620.33
2025-02-18,6129.58,39270.4,22976.81
2025-02-19,6144.15,39164.61,22944.24
2025-02-20,6117.52,38678.04,22576.98
2025-02-21,6013.13,38776.94,23477.92
2025-02-24,5983.25,,23341.61
2025-02-25,5955.25,38237.79,23034.02
2025-02-26,5956.06,38142.37,23787.93
2025-02-27,5861.57,38256.17,23718.29
2025-02-28,5954.5,37155.5,22941.32
2025-03-03,5849.72,37785.47,23006.27
2025-03-04,5778.15,37331.18,22941.77
2025-03-05,5842.63,37418.24,23594.21
2025-03-06,5738.52,37704.93,24369.71
2025-03-07,5770.2,36887.17,24231.3
2025-03-10,5614.56,37028.27,23783.49
2025-03-11,5572.07,36793.11,23782.14
2025-03-12,5599.3,36819.09,23600.31
2025-03-13,5521.52,36790.03,23462.65
2025-03-14,5638.94,37053.1,23959.98
2025-03-17,5675.12,37396.52,24145.57
2025-03-18,5614.66,37845.42,24740.57
2025-03-19,5675.29,37751.88,24771.14
2025-03-20,5662.89,,24219.95
2025-03-21,5667.56,37677.06,23689.72
2025-03-24,5767.57,37608.49,23905.56
2025-03-25,5776.65,37780.54,23344.25
2025-03-26,5712.2,38027.29,23483.32
2025-03-27,5693.31,37799.97,23578.8
2025-03-28,5580.94,37120.33,23426.6
2025-03-31,5611.85,35617.56,23119.58
2025-04-01,5633.07,35624.48,23206.84
2025-04-02,5670.97,35725.87,23202.53
2025-04-03,5396.52,34735.93,22849.81
2025-04-04,5074.08,33780.58,
2025-04-07,5062.25,31136.58,19828.3
2025-04-08,4982.77,33012.58,20127.68
2025-04-09,5456.9,31714.03,20264.49
2025-04-10,5268.05,34609.0,20681.78
2025-04-11,5363.36,33585.58,20914.69
2025-04-14,5405.97,33982.36,21417.4
2025-04-15,5396.63,34267.54,21466.27
2025-04-16,5275.7,33920.4,21056.98
2025-04-17,5282.7,34377.6,21395.14
2025-04-21,5158.2,34279.92,
2025-04-22,5287.76,34220.6,21562.32
2025-04-23,5375.86,34868.63,22072.62
2025-04-24,5484.77,35039.15,21909.76
2025-04-25,5525.21,35705.74,21980.74
2025-04-28,5528.75,35839.99,21971.96
2025-04-29,5560.83,,22008.11
2025-04-30,5569.06,36045.38,22119.41
2025-05-01,5604.14,36452.3,
2025-05-02,5686.67,36830.69,22504.68
2025-05-05,5650.38,,
2025-05-06,5606.91,,22662.71
2025-05-07,5631.28,36779.66,22691.88
2025-05-08,5663.94,36928.63,22775.92
2025-05-09,5659.91,37503.33,22867.74
2025-05-12,5844.19,37644.26,23549.46
2025-05-13,5886.55,38183.26,23108.27
2025-05-14,5892.58,38128.13,23640.65
2025-05-15,5916.93,37755.51,23453.16
2025-05-16,5958.38,37753.72,23345.05
2025-05-19,5963.6,37498.63,23332.72
2025-05-20,5940.46,37529.49,23681.48
2025-05-21,5844.61,37298.98,23827.78
2025-05-22,5842.01,36985.87,23544.31
2025-05-23,5802.82,37160.47,23601.26
2025-05-27,5921.54,37724.11,23381.99
2025-05-28,5888.55,37722.4,23258.31
2025-05-29,5912.17,38432.98,23573.38
2025-05-30,5911.69,37965.1,23289.77
2025-06-02,5935.94,37470.67,23157.97
2025-06-03,5970.37,37446.81,23512.49
2025-06-04,5970.81,37747.45,23654.03
2025-06-05,5939.3,37554.49,23906.97
2025-06-06,6000.36,37741.61,23792.54
2025-06-09,6005.88,38088.57,24181.43
2025-06-10,6038.81,38211.51,24162.87
2025-06-11,6022.24,38421.19,24366.94
2025-06-12,6045.26,38173.09,24035.38
2025-06-13,5976.97,37834.25,23892.56
2025-06-16,6033.11,38311.33,24060.99
2025-06-17,5982.72,38536.74,23980.3
2025-06-18,5980.87,38885.15,23710.69
2025-06-20,5967.84,38403.23,23530.48
2025-06-23,6025.17,38354.09,23689.13
2025-06-24,6092.18,38790.56,24177.07
2025-06-25,6092.16,38942.07,24474.67
2025-06-26,6141.02,39584.58,24325.4
2025-06-27,6173.07,40150.79,24284.15
2025-06-30,6204.95,40487.39,24072.28
2025-07-01,6198.01,39986.33,
2025-07-02,6227.42,39762.48,24221.41
2025-07-03,6279.35,39785.9,24069.94
2025-07-07,6229.98,39587.68,23887.83
2025-07-08,6225.52,39688.81,24148.07
2025-07-09,6263.26,39821.28,23892.32
2025-07-10,6280.46,39646.36,24028.37
2025-07-11,6259.75,39569.68,24139.57
2025-07-14,6268.56,39459.62,24203.32
2025-07-15,6243.76,39678.02,24590.12
2025-07-16,6263.7,39663.4,24517.76
2025-07-17,6297.36,39901.19,24498.95
2025-07-18,6296.79,39819.11,24825.66
2025-07-21,6305.6,,24994.14
2025-07-22,6309.62,39774.92,25130.03
2025-07-23,6358.91,41171.32,25538.07
2025-07-24,6363.35,41826.34,25667.18
2025-07-25,6388.64,41456.23,25388.35
2025-07-28,6389.77,40998.27,25562.13
2025-07-29,6370.86,40674.55,25524.45
2025-07-30,6362.9,40654.7,25176.93
2025-07-31,6339.39,41069.82,24773.33
2025-08-01,6238.01,40799.6,24507.81
2025-08-04,6329.94,40290.7,24733.45
2025-08-05,6299.19,40549.54,24902.53
2025-08-06,6345.06,40794.86,24910.63
2025-08-07,6340.0,41059.15,25081.63
2025-08-08,6389.45,41820.48,24858.82
2025-08-11,6373.45,,24906.81
2025-08-12,6445.76,42718.17,24969.68
2025-08-13,6466.58,43274.67,25613.67
2025-08-14,6468.54,42649.26,25519.32
2025-08-15,6449.8,43378.31,25270.07
2025-08-18,6449.15,43714.31,25176.85
2025-08-19,6411.37,43546.29,25122.9
2025-08-20,6395.78,42888.55,25165.94
2025-08-21,6370.17,42610.17,25104.61
2025-08-22,6466.91,42633.29,25339.14
2025-08-25,6439.32,42807.82,25829.91
2025-08-26,6465.94,42394.4,25524.92
2025-08-27,6481.4,42520.27,25201.76
2025-08-28,6501.86,42828.79,24998.82
2025-08-29,6460.26,42718.47,25077.62
2025-09-02,6415.54,42310.49,25496.55
2025-09-03,6448.26,41938.89,25343.43
2025-09-04,6502.08,42580.27,25058.51
2025-09-05,6481.5,43018.75,25417.98
2025-09-08,6495.15,43643.81,25633.91
2025-09-09,6512.61,43459.29,25938.13
2025-09-10,6532.04,43837.67,26200.26
2025-09-11,6587.47,44372.5,26086.32
2025-09-12,6584.29,44768.12,26388.16
2025-09-15,6615.28,,26446.56
2025-09-16,6606.76,44902.27,26438.51
2025-09-17,6600.35,44790.38,26908.39
2025-09-18,6631.96,45303.43,26544.85
2025-09-19,6664.36,45045.81,26545.1
2025-09-22,6693.75,45493.66,26344.14
2025-09-23,6656.92,,26159.12
2025-09-24,6637.97,45630.31,26518.65
2025-09-25,6604.72,45754.93,26484.68
2025-09-26,6643.7,45354.99,26128.2
2025-09-29,6661.21,45043.75,26622.88
2025-09-30,6688.46,44932.63,26855.56
2025-10-01,6711.2,44550.85,
2025-10-02,6715.35,44936.73,27287.12
2025-10-03,6715.79,45769.5,27140.92
2025-10-06,6740.28,47944.76,26957.77
2025-10-07,6714.59,47950.88,
2025-10-08,6753.72,47734.99,26829.46
2025-10-09,6735.11,48580.44,26752.59
2025-10-10,6552.51,48088.8,26290.32
2025-10-13,6654.72,,25889.48
2025-10-14,6644.31,46847.32,25441.35
2025-10-15,6671.06,47672.67,25910.6
2025-10-16,6629.07,48277.74,25888.51
2025-10-17,6664.01,47582.15,25247.1
2025-10-20,6735.13,49185.5,25858.83
2025-10-21,6735.35,49316.06,26027.55
2025-10-22,6699.4,49307.79,25781.77
2025-10-23,6738.44,48641.61,25967.98
2025-10-24,6791.69,49299.65,26160.15
2025-10-27,6875.16,50512.32,26433.7
2025-10-28,6890.89,50219.18,26346.14
2025-10-29,6890.59,51307.65,
2025-10-30,6822.34,51325.61,26282.69
2025-10-31,6840.2,52411.34,25906.65
2025-11-03,6851.97,,26158.36
2025-11-04,6771.55,51497.2,25952.4
2025-11-05,6796.29,50212.27,25935.41
2025-11-06,6720.32,50883.68,26485.9
2025-11-07,6728.8,50276.37,26241.83
2025-11-10,6832.43,50911.76,26649.06
2025-11-11,6846.61,50842.93,26696.41
2025-11-12,6850.92,51063.31,26922.73
2025-11-13,6737.49,51281.83,27073.03
2025-11-14,6734.11,50376.53,26572.46
2025-11-17,6672.41,50323.91,26384.28
2025-11-18,6617.32,48702.98,25930.03
2025-11-19,6642.16,48537.7,25830.65
2025-11-20,6538.76,49823.94,25835.57
2025-11-21,6602.99,48625.88,25220.02
2025-11-24,6705.12,,25716.5
2025-11-25,6765.88,48659.52,25894.55
2025-11-26,6812.61,49559.07,25928.08
2025-11-28,6849.09,50253.91,25858.89
2025-12-01,6812.63,49303.28,26033.26
2025-12-02,6829.37,49303.45,26095.05
2025-12-03,6849.72,49864.68,25760.73
2025-12-04,6857.12,51028.42,25935.9
2025-12-05,6870.4,50491.87,26085.08
2025-12-08,6846.51,50581.94,25765.36
2025-12-09,6840.51,50655.1,25434.23
2025-12-10,6886.68,50602.8,25540.78
2025-12-11,6901.0,50148.82,25530.51
2025-12-12,6827.41,50836.55,25976.79
2025-12-15,6816.51,50168.11,25628.88
2025-12-16,6800.26,49383.29,25235.41
2025-12-17,6721.43,49512.28,25468.78
2025-12-18,6774.76,49001.5,25498.13
2025-12-19,6834.5,49507.21,25690.53
2025-12-22,6878.49,50402.39,25801.77
2025-12-23,6909.79,50412.87,25774.14
2025-12-24,6932.05,50344.1,25818.93
2025-12-26,6929.94,50750.39,
2025-12-29,6905.74,50526.92,25635.23
2025-12-30,6896.24,50339.48,25854.6
2025-12-31,6845.5,,25630.54
2026-01-02,6858.47,,26338.47
2026-01-05,6902.05,51832.8,26347.24
2026-01-06,6944.82,52518.08,26710.45
2026-01-07,6920.93,51961.98,26458.95
2026-01-08,6921.46,51117.26,26149.31
2026-01-09,6966.28,51939.89,26231.79
2026-01-12,6977.27,,26608.48
2026-01-13,6963.74,53549.16,26848.47
2026-01-14,6926.6,54341.23,26999.81
2026-01-15,6944.47,54110.5,26923.62
2026-01-16,6940.01,53936.17,26844.96
2026-01-20,6796.86,52991.1,26487.51
2026-01-21,6875.62,52774.64,26585.06
2026-01-22,6913.35,53688.89,26629.96
2026-01-23,6915.61,53846.87,26749.51
2026-01-26,6950.23,52885.25,26765.52
2026-01-27,6978.6,53333.54,27126.95
2026-01-28,6978.03,53358.71,27826.91
2026-01-29,6969.01,53375.6,27968.09
2026-01-30,6939.03,53322.85,27387.11
2026-02-02,6976.44,52655.18,26775.57
2026-02-03,6917.81,54720.66,26834.77
2026-02-04,6882.72,54293.36,26847.32
2026-02-05,6798.4,53818.04,26885.24
2026-02-06,6932.3,54253.68,26559.95
2026-02-09,6964.82,56363.94,27027.16
2026-02-10,6941.81,57650.54,27183.15
2026-02-11,6941.47,,27266.38
2026-02-12,6832.76,57639.84,27032.54
2026-02-13,6836.17,56941.97,26567.12
2026-02-17,6843.22,56566.49,
2026-02-18,6881.31,57143.84,
